91779,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
91822,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
91867,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
91910,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
91953,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
91996,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92041,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92243,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92426,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92469,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92512,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92559,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92602,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92647,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92690,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92733,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92778,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
92821,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
92864,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
92909,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
92952,132,-34,1,0,0,0,-33,-35,-32,35,-6,-8,
92995,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
93042,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93085,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93341,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
93440,132,-34,2,0,0,0,-33,-35,-32,35,-7,-8,
93515,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93558,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93601,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93646,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93689,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93734,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93777,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93822,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93868,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93913,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93956,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
93999,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94042,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94087,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94326,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94439,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94482,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94525,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94568,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94615,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94691,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94736,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94779,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94822,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94865,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94910,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94953,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
94996,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95039,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95082,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95401,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95447,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95490,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95535,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95578,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95623,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95666,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95709,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95752,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95827,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
95873,132,-34,1,0,0,0,-33,-35,-32,36,-7,-7,
95916,132,-34,1,0,0,0,-33,-35,-32,36,-7,-7,
95963,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96006,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96049,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96149,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96401,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96446,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
96489,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
96532,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
96577,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
96620,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96663,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96710,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96755,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96798,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96841,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96886,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
96929,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97005,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97048,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97126,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97388,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97445,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97488,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97536,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97581,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97624,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97667,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97712,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97755,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97800,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97843,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97886,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97931,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
97974,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98021,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98064,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98238,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98420,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98465,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
98508,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98551,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98596,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98639,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98682,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98725,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98772,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98818,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98861,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98904,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98949,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
98992,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99037,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99104,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99366,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99432,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99477,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99520,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99600,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
99643,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99686,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99729,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99774,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99817,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99860,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99905,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99948,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
99991,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100034,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100083,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100339,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100435,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100481,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100524,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100567,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100610,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100655,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100698,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100773,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100816,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100864,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100909,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100952,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
100995,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101040,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101113,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101376,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101437,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101480,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101525,132,-34,1,0,0,0,-33,-35,-32,35,-8,-7,
101568,132,-34,1,0,0,0,-33,-35,-32,35,-8,-7,
101615,132,-34,1,0,0,0,-33,-35,-32,35,-8,-7,
101658,132,-34,1,0,0,0,-33,-35,-32,35,-8,-7,
101703,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101746,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101791,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101834,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101877,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101953,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
101996,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102039,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102150,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102395,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102438,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102481,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102526,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102569,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102612,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102658,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102701,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102746,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102789,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102832,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
102877,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
102924,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
102969,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
103012,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
103055,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
103262,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
103417,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
103462,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103505,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103548,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103593,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
103636,132,-34,0,0,0,0,-34,-36,-32,35,-7,-6,
103684,132,-34,0,0,0,0,-32,-35,-32,35,-7,-6,
103729,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
103772,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103817,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103860,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103903,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103948,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
103991,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104034,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104105,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104366,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104433,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
104478,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104554,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
104597,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104642,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104685,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104728,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104773,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104816,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104859,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104904,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104951,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
104994,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105037,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105158,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105390,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
105435,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
105478,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
105521,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
105566,132,-34,0,0,0,0,-33,-35,-32,34,-7,-6,
105609,132,-34,0,0,0,0,-33,-35,-32,34,-7,-6,
105654,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105732,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105777,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105820,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105865,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105908,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105951,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
105994,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106039,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106119,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106383,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106436,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106483,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106526,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106571,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106614,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106657,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106700,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106745,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106788,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106833,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106876,132,-34,0,0,0,0,-33,-35,-32,35,-7,-6,
106952,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
106999,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107044,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107180,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107395,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107440,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107483,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107526,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107571,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107614,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107657,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107700,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107745,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107786,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107829,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107872,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107917,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
107960,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108005,132,-34,0,0,0,0,-33,-35,-32,34,-7,-7,
108048,132,-34,0,0,0,0,-33,-35,-32,34,-7,-7,
108265,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108404,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108447,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108492,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108539,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108582,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108627,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108670,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108713,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108756,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108802,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108845,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108888,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108931,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
108976,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109023,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109066,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109303,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109418,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109461,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109537,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109582,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109625,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109668,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109713,132,-34,0,0,0,0,-33,-35,-32,35,-8,-7,
109756,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109803,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109846,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109891,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109934,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
109977,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
110022,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
110069,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
110331,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
110417,132,-34,0,0,0,0,-33,-35,-32,35,-7,-7,
110462,132,-34,0,0,0,0,-33,-35,-32,35,-7,-8,
110505,132,-34,0,0,0,0,-33,-35,-32,35,-7,-8,
110553,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
110596,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
110641,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
110716,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
110759,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
110804,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
110848,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
110893,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
110936,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
110979,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111024,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111130,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111380,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111423,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111466,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111509,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111554,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111597,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111640,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111685,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111728,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111771,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111820,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111896,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111939,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
111982,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112025,132,-34,1,0,0,0,-33,-35,-32,35,-6,-7,
112082,132,-34,1,0,0,0,-33,-35,-32,35,-6,-7,
112340,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112422,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112465,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112508,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112553,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112601,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112644,132,-34,1,0,0,0,-33,-34,-32,35,-7,-7,
112689,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112732,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112775,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112820,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112863,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112906,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112951,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
112994,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113037,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113276,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113408,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113451,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113496,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113539,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113582,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113627,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113670,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113713,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113758,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113801,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113844,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113891,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
113934,132,-34,1,0,0,0,-32,-34,-32,35,-7,-7,
113979,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114022,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114124,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114374,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114419,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114462,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114538,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114581,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114624,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114671,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114714,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114759,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114802,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114847,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114890,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114933,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
114978,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
115021,132,-34,1,0,0,0,-33,-35,-32,35,-7,-6,
120027,133,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120184,133,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120383,133,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120426,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120469,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120514,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120557,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120600,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120645,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120688,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120731,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120776,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120819,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120866,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120911,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120954,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
120999,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121042,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121247,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121409,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121452,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121497,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121540,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121583,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121630,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121673,132,-34,1,0,0,0,-33,-35,-32,35,-7,-8,
121718,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121761,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
121804,132,-34,1,0,0,0,-33,-35,-32,35,-6,-7,
121849,132,-34,1,0,0,0,-33,-35,-32,35,-6,-7,
121892,132,-34,1,0,0,0,-33,-35,-32,35,-6,-7,
121937,132,-34,1,0,0,0,-33,-35,-32,35,-7,-7,
